s,name,cname
http://example.com/heritage/id/16612568w,theatre of Herculaneum,Italy
http://example.com/heritage/id/166479w,St Kilda,United Kingdom
http://example.com/heritage/id/1668684w,Lübeck's Old City,Germany
http://example.com/heritage/id/167231w,Hildesheim Cathedral,Germany
http://example.com/heritage/id/16735627w,"Ferrara, City of the Renaissance, and its Po Delta",Italy
http://example.com/heritage/id/16735815w,Church of the Archangels Michael and Gabriel,Romania
http://example.com/heritage/id/16735831w,Saint Parascheva Church,Romania
http://example.com/heritage/id/16743243w,Historic Centre of Oaxaca and Archaeologican de Pepito el crack,Mexico
http://example.com/heritage/id/16743875w,Biertan fortified church,Romania
http://example.com/heritage/id/16744235w,Câlnic Fortress,Romania
http://example.com/heritage/id/16745669w,Prejmer fortified church,Romania
http://example.com/heritage/id/16746430w,Saschiz fortified church,Romania
http://example.com/heritage/id/16749640w,Viscri fortified church,Romania
http://example.com/heritage/id/1678694w,Kleinkastell Freimühle,Germany
http://example.com/heritage/id/16801493w,Fort bij Heemstede,Netherlands
http://example.com/heritage/id/1680814w,Unity Temple,United States of America
http://example.com/heritage/id/1681727w,Saint Paul and Amsterdam,France
http://example.com/heritage/id/1683260w,Western Qing Tombs,People's Republic of China
http://example.com/heritage/id/168518w,Uruk,Iraq
http://example.com/heritage/id/16886821w,Early Christian Monuments of Ravenna,Italy
http://example.com/heritage/id/16886870w,Archaeological Site of Panamá Viejo and Historic District of Panamá,Panama
http://example.com/heritage/id/16891508w,Gagron Fort,India
http://example.com/heritage/id/16891784w,Gough and Inaccessible Islands,United Kingdom
http://example.com/heritage/id/16892306w,Hili Archaeological Park,United Arab Emirates
http://example.com/heritage/id/16912661w,Xanthos-Letoon,Turkey
http://example.com/heritage/id/16913154w,"Assisi, the Basilica of San Francesco and Other Franciscan Sites",Italy
http://example.com/heritage/id/16914686w,"Mount Emei Scenic Area, including Leshan Giant Buddha Scenic Area",People's Republic of China
http://example.com/heritage/id/16920958w,"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata",Italy
http://example.com/heritage/id/16921416w,Maritime Greenwich,United Kingdom
http://example.com/heritage/id/16942531w,The Victorian and Art Deco Ensemble of Mumbai,India
http://example.com/heritage/id/16945635w,Archaeological Sites of Mycenae and Tiryns,Greece
http://example.com/heritage/id/16961872w,Kremlin and Red Square,Russia
http://example.com/heritage/id/16962666w,"18th-Century Royal Palace at Caserta with the Park, the Aqueduct of Vanvitelli, and the San Leucio Complex",Italy
http://example.com/heritage/id/16963755w,Aigai,Greece
http://example.com/heritage/id/16963852w,Dong Phayayen-Khao Yai Forest Complex,Thailand
http://example.com/heritage/id/16965955w,Ombilin coal mine,Indonesia
http://example.com/heritage/id/16988075w,Jewish Quarter and St Procopius' Basilica in Třebíč,Czech Republic
http://example.com/heritage/id/16990w,Mount Etna,Italy
http://example.com/heritage/id/17001462w,Gaobei Village,People's Republic of China
http://example.com/heritage/id/170047w,Samarra,Iraq
http://example.com/heritage/id/17013603w,Patan Museum,Nepal
http://example.com/heritage/id/17029168w,Suoyang City,People's Republic of China
http://example.com/heritage/id/17029338w,Valea Viilor fortified church,Romania
http://example.com/heritage/id/17117941w,Kutná Hora: Historical Town Centre with the Church of St Barbara and the Cathedral of Our Lady at Sedlec,Czech Republic
http://example.com/heritage/id/17117964w,Mont-Saint-Michel and its Bay,France
http://example.com/heritage/id/17125919w,Ancient Building Complex in the Wudang Mountains,People's Republic of China
http://example.com/heritage/id/17132271w,The Historic Centre (Chorá) with the Monastery of Saint-John the Theologian and the Cave of the Apocalypse on the Island of Pátmos,Greece
http://example.com/heritage/id/17132416w,Historical Complex of Split with the Palace of Diocletian,Croatia
http://example.com/heritage/id/17132483w,Historic City of Trogir,Croatia
http://example.com/heritage/id/17132555w,Ischigualasto / Talampaya Natural Parks,Argentina
http://example.com/heritage/id/17134054w,Taung Skull Fossil Site,South Africa
http://example.com/heritage/id/17134727w,Cultural Landscape of Bali Province: the Subak System as a Manifestation of the Tri Hita Karana Philosophy,Indonesia
http://example.com/heritage/id/1713486w,Ehrenstein neolithic site,Germany
http://example.com/heritage/id/1714967w,Jægersborg Dyrehave,Denmark
http://example.com/heritage/id/17163308w,Historic Centre of Urbino,Italy
http://example.com/heritage/id/17163322w,Historic Centre of Siena,Italy
http://example.com/heritage/id/171857w,Agra Fort,India
http://example.com/heritage/id/17209498w,Takayama-sha,Japan
http://example.com/heritage/id/17210757w,Tajima Yahei Sericulture Farm,Japan
http://example.com/heritage/id/1721075w,Kafr Nabu,Syria
http://example.com/heritage/id/17212161w,Rakan-ji,Japan
http://example.com/heritage/id/172125w,Lascaux,France
http://example.com/heritage/id/1721920w,New Kalabsha,Egypt
http://example.com/heritage/id/1722579w,Kalota,Syria
http://example.com/heritage/id/17226685w,Kakinoshima Site,Japan
http://example.com/heritage/id/17255582w,Samarkand – Crossroad of Cultures,Uzbekistan
http://example.com/heritage/id/17255635w,Historic City of Toledo,Spain
http://example.com/heritage/id/1725740w,Monastery of Irache,Spain
http://example.com/heritage/id/172613w,Teotihuacan,Mexico
http://example.com/heritage/id/17277933w,Silk Roads: the Routes Network of Chang'an-Tianshan Corridor,People's Republic of China
http://example.com/heritage/id/17277933w,Silk Roads: the Routes Network of Chang'an-Tianshan Corridor,Kazakhstan
http://example.com/heritage/id/17277933w,Silk Roads: the Routes Network of Chang'an-Tianshan Corridor,Kyrgyzstan
http://example.com/heritage/id/17277938w,Pyu Ancient Cities,Myanmar
http://example.com/heritage/id/1728322w,Wadi es-Sebua,Egypt
http://example.com/heritage/id/1728464w,Church of the Saviour,Greece
http://example.com/heritage/id/17296768w,The Vineyard Landscape of Piedmont: Langhe-Roero and Monferrato,Italy
http://example.com/heritage/id/17304996w,Levuka Historical Port Town,Fiji
http://example.com/heritage/id/17347087w,Inkwil BE/Bolken SO–Inkwilersee Insel,Switzerland
http://example.com/heritage/id/1734810w,église Saint-Étienne de Neuvy-Saint-Sépulchre,France
http://example.com/heritage/id/1735350w,Castra Divitia,Germany
http://example.com/heritage/id/1736171w,Bayonne Cathedral,France
http://example.com/heritage/id/1736213w,Périgueux Cathedral,France
http://example.com/heritage/id/17374397w,Upper German-Raetian Limes,Germany
http://example.com/heritage/id/173837w,Arli National Park,Burkina Faso
http://example.com/heritage/id/1739604w,Prieuré de Saint-Avit-Sénieur,France
http://example.com/heritage/id/1740560w,Palace of Shaki Khans,Azerbaijan
http://example.com/heritage/id/1740567w,Kharab Shams,Syria
http://example.com/heritage/id/1740891w,San Lorenzo Marine Archipelago National Park,Mexico
http://example.com/heritage/id/174139w,Iwami Ginzan Silver Mine,Japan
http://example.com/heritage/id/1741475w,Kilwa Kisiwani,Tanzania
http://example.com/heritage/id/1741668w,Kimpusen-ji,Japan
http://example.com/heritage/id/1742784w,"Church of Saint Catherine, Thessaloniki",Greece
http://example.com/heritage/id/1742795w,Church of the Holy Twelve Apostles,Greece
http://example.com/heritage/id/1746863w,Castellum of Ferbach,Germany
http://example.com/heritage/id/1746897w,Castra of Werthausen,Germany
http://example.com/heritage/id/1746901w,Reckenberg Roman Watchtower,Germany
http://example.com/heritage/id/174779w,Batalha Monastery,Portugal
http://example.com/heritage/id/17498501w,Tomb of Chang Yuchun,People's Republic of China
http://example.com/heritage/id/17510883w,"Fort Victoria, Bermuda",United Kingdom
http://example.com/heritage/id/1756286w,Gammelstad Church Town,Sweden
http://example.com/heritage/id/1757628w,San Carlos de la Cabaña Fortress,Cuba
http://example.com/heritage/id/17586690w,Abric de Can Castellví,Spain
http://example.com/heritage/id/175874w,León Cathedra,Spain
http://example.com/heritage/id/17587697w,Balma de les Ovelles,Spain
http://example.com/heritage/id/1759226w,Tenryū-ji,Japan
http://example.com/heritage/id/1760360w,Naqa,Sudan
http://example.com/heritage/id/1761052w,Rock Carvings in Tanum,Sweden
http://example.com/heritage/id/17633458w,Isolino Virginia,Italy
http://example.com/heritage/id/1763364w,Rapa Nui National Park,Chile
http://example.com/heritage/id/17634781w,Bardejov Town Conservation Reserve,Slovakia
http://example.com/heritage/id/17640714w,"Hadrian's Wall in wall mile 0, Wallsend Roman fort, Segedunum",United Kingdom
http://example.com/heritage/id/17640722w,"Hadrian's Wall in wall mile 0, two sections of Hadrian's Wall between Sharpe Road and The Avenue",United Kingdom
http://example.com/heritage/id/17642650w,Beckfoot Roman fort,United Kingdom
http://example.com/heritage/id/1764282w,Balasagun,Kyrgyzstan
http://example.com/heritage/id/17642986w,"Hadrian's Wall and vallum in wall mile 66, Stanwix Bank to Stainton",United Kingdom
http://example.com/heritage/id/17645057w,"Hadrian's Wall in wall mile 5, sections of wall in playing field of Rutherford School",United Kingdom
http://example.com/heritage/id/17645070w,"Hadrian's Wall vallum in wall mile 6, Benwell length of vallum of Hadrian's Wall in grounds of St Cuthbert's School",United Kingdom
http://example.com/heritage/id/17645080w,"Hadrian's Wall in wall mile 6, Condercum Roman fort, Benwell",United Kingdom
http://example.com/heritage/id/17645099w,"Hadrian's Wall in wall mile 7, Benwell length of vallum of Hadrian's Wall in the grounds of Benwell Hill Cricket Club",United Kingdom
http://example.com/heritage/id/17645115w,"Hadrian's Wall in wall mile 7, Scotswood section of Hadrian's Wall in the grounds of Benwell Hill Cricket Club",United Kingdom
http://example.com/heritage/id/17645141w,"Hadrian's Wall and vallum in wall mile 7, Scotswood section from Denton Road to Denton Dene",United Kingdom
http://example.com/heritage/id/17645151w,"Hadrian's Wall and vallum in wall mile 7, Denton section of Hadrian's Wall, Denton Turret and Hadrian's Wall at West Denton",United Kingdom
http://example.com/heritage/id/17645160w,"Hadrian's Wall and vallum in wall mile 7, Scotswood section of vallum 75m long at Denton Dene",United Kingdom
http://example.com/heritage/id/17645184w,"Hadrian's Wall in wall mile 7, Scotswood section of Hadrian's Wall in garden of West Road Methodist Chapel",United Kingdom
http://example.com/heritage/id/17645195w,"Hadrian's Wall in wall mile 0, section between Eastfield Avenue and Tumulus Avenue",United Kingdom
http://example.com/heritage/id/17645205w,"Hadrian's Wall in wall mile 1, three sections between Stotts Road and Vauxhall Road",United Kingdom
http://example.com/heritage/id/17645222w,"Hadrian's Wall in wall mile 2, Byker section of Hadrian's Wall and presumed site of milecastle 3 at Shields Road West",United Kingdom
http://example.com/heritage/id/17645232w,"Hadrian's Wall in wall mile 2, Walker section of Hadrian's Wall under the forecourt of the Fosse public house",United Kingdom
http://example.com/heritage/id/17645247w,"Hadrian's Wall in wall mile 2, Walker section of Hadrian's Wall 171m long across Millers Dene playing field",United Kingdom
http://example.com/heritage/id/17645260w,"Hadrian's Wall in wall mile 2, Walker section of Hadrian's Wall near the junction of Fossway and Shields Road",United Kingdom
http://example.com/heritage/id/17645274w,"Hadrian's Wall in wall mile 4, sections of wall between Crawhall Road and Jubilee Road",United Kingdom
http://example.com/heritage/id/17647108w,Hadrian's Wall and vallum in wall mile 8 from Denton to Blucher,United Kingdom
http://example.com/heritage/id/17647114w,"Hadrian's Wall and vallum in wall mile 9, Blucher to Dene House",United Kingdom
http://example.com/heritage/id/17647161w,Hadrian's Wall and vallum in wall mile 10 from Dene House to Throckley Bank Top,United Kingdom
http://example.com/heritage/id/17650485w,Moss Side 1 and 2 Roman temporary camps,United Kingdom
http://example.com/heritage/id/17650686w,"Hadrian's Wall between the road to Garthside and The Centurion Inn, Walton, in wall miles 54 and 55",United Kingdom
http://example.com/heritage/id/17650694w,"The vallum between the road to Garthside and the track east of Castlesteads in wall miles 54, 55 and 56",United Kingdom
http://example.com/heritage/id/17650705w,Castlesteads Roman fort and the vallum between the track to the east of Castlesteads fort and the Cam Beck in the west,United Kingdom
http://example.com/heritage/id/17650782w,Hadrian's Wall and vallum between the field boundary west of Coombe Crag and Banks Green Cottage and the road to Lanercost at Banks in wall miles 51 and 52,United Kingdom
http://example.com/heritage/id/1765200w,Fresneña,Spain
http://example.com/heritage/id/1766106w,Kudremukh,India
http://example.com/heritage/id/17662936w,"Silloth Golf Course tower 12b, 410m north west of Heatherbank, part of the Roman frontier defences along the Cumbrian coast",United Kingdom
http://example.com/heritage/id/17663113w,"Hadrian's Wall between Tarraby and Beech Grove, Knowefield in wall miles 64 and 65",United Kingdom
http://example.com/heritage/id/17663121w,Hadrian's Wall vallum between the boundaries north of the properties on Whiteclosegate and the field boundary west of Wall Knowe in wall miles 64 and 65,United Kingdom
http://example.com/heritage/id/17663129w,Hadrian's Wall and vallum between the field boundary west of Wall Knowe and Scotland Road including the Roman fort at Stanwix in wall mile 65,United Kingdom
http://example.com/heritage/id/17669775w,"Rudchester Roman fort, associated civil settlement and a section of Hadrian's Wall and vallum from the A69 to the March Burn in wall mile 13",United Kingdom
